_id,ISIN,TRADINGSYMBOL,CATEGORY,MARGIN,LEVERAGE
67ebfe0b6c041d0534de2cca,INE710A01016,VSTIND,NON_FO,33.68,2.97
67ebfe0b6c041d0534de2ccd,INE956G01038,WABAG,NON_FO,38.43,2.6
67ebfe0b6c041d0534de2ccf,INE02WG01024,WEL,NON_FO,41.87,2.39
67ebfe0b6c041d0534de2cd4,INE0I7C01011,LATENTVIEW,NON_FO,32.07,3.12
67ebfe0b6c041d0534de2cd5,INE347A01017,MANGLMCEM,NON_FO,34.26,2.92
67ebfe0b6c041d0534de2cdd,INE0ATZ01017,KRONOX,NON_FO,33.49,2.99
67ebfe0b6c041d0534de2ce2,INE603J01030,PIIND,FO,20.7,4.83
67ebfe0b6c041d0534de2ce7,INE884A01027,VAIBHAVGBL,NON_FO,35.37,2.83
67ebfe0b6c041d0534de2ceb,INE742C01031,JINDRILL,NON_FO,40.49,2.47
67ebfe0b6c041d0534de2ced,INE303R01014,KALYANKJIL,FO,30.82,3.24
67ebfe0b6c041d0534de2cf0,INE457A01014,MAHABANK,NON_FO,33.92,2.95
67ebfe0b6c041d0534de2c2b,INE385C01021,SARDAEN,NON_FO,36.7,2.72
67ebfe0b6c041d0534de2c2e,INE836B01017,SATIN,NON_FO,32.59,3.07
67ebfe0b6c041d0534de2c2f,INE04AK01028,SBC,NON_FO,36.29,2.76
67ebfe0b6c041d0534de2c32,INE018E01016,SBICARD,FO,20,5
67ebfe0b6c041d0534de2c3b,INE916U01025,SFL,NON_FO,28.91,3.46
67ebfe0b6c041d0534de2c43,INE070A01015,SHREECEM,FO,20,5
67ebfe0b6c041d0534de2c4a,INE903U01023,SIGNATURE,NON_FO,31.62,3.16
67ebfe0b6c041d0534de2c4c,INE284S01014,SJS,NON_FO,35.36,2.83
67ebfe0b6c041d0534de2c50,INE671H01015,SOBHA,NON_FO,35.73,2.8
67ebfe0b6c041d0534de2c52,INE035D01020,SOTL,NON_FO,34.65,2.89
67ebfe0b6c041d0534de2c5a,INE460H01021,STARCEMENT,NON_FO,33.28,3
67ebfe0b6c041d0534de2c5c,INE334A01023,STERTOOLS,NON_FO,39.89,2.51
67ebfe0b6c041d0534de2c5d,INE089C01029,STLTECH,NON_FO,33.53,2.98
67ebfe0b6c041d0534de2c5f,INE239C01020,STYLAMIND,NON_FO,35.69,2.8
67ebfe0b6c041d0534de2c65,INE258G01013,SUMICHEM,NON_FO,32.16,3.11
67ebfe0b6c041d0534de2c68,INE387A01021,SUNDRMFAST,NON_FO,27.87,3.59
67ebfe0b6c041d0534de2c6a,INE044A01036,SUNPHARMA,FO,20,5
67ebfe0b6c041d0534de2c70,INE335A01020,SURYAROSNI,NON_FO,38.92,2.57
67ebfe0b6c041d0534de2c71,INE428Q01011,SURYODAY,NON_FO,35.2,2.84
67ebfe0b6c041d0534de2c76,INE312C01025,SYNCOMF,NON_FO,39.35,2.54
67ebfe0b6c041d0534de2c82,INE245A01021,TATAPOWER,FO,23.33,4.29
67ebfe0b6c041d0534de2c83,INE081A01020,TATASTEEL,FO,21.67,4.61
67ebfe0b6c041d0534de2c86,INE673O01025,TBOTEK,NON_FO,31.23,3.2
67ebfe0b6c041d0534de2c88,INE586V01016,TCIEXP,NON_FO,30.78,3.25
67ebfe0b6c041d0534de2c8a,INE419M01027,TDPOWERSYS,NON_FO,37.31,2.68
67ebfe0b6c041d0534de2c8b,INE985S01024,TEAMLEASE,NON_FO,30.84,3.24
67ebfe0b6c041d0534de2c92,INE152A01029,THERMAX,NON_FO,34.36,2.91
67ebfe0b6c041d0534de2c96,INE508G01029,TIMETECHNO,NON_FO,38.5,2.6
67ebfe0b6c041d0534de2c9d,INE813H01021,TORNTPOWER,FO,27.74,3.6
67ebfe0b6c041d0534de2ca2,INE690A01028,TTKPRESTIG,NON_FO,28.62,3.49
67ebfe0b6c041d0534de2ca3,INE517B01013,TTML,NON_FO,38.79,2.58
67ebfe0b6c041d0534de2ca5,INE038F01029,TVTODAY,NON_FO,32.03,3.12
67ebfe0b6c041d0534de2cab,INE551W01018,UJJIVANSFB,NON_FO,32.29,3.1
67ebfe0b6c041d0534de2cac,INE481G01011,ULTRACEMCO,FO,20.02,5
67ebfe0b6c041d0534de2caf,INE0U3I01011,UNIMECH,NON_FO,28.69,3.49
67ebfe0b6c041d0534de2cb2,INE854D01024,UNITDSPR,FO,20.87,4.79
67ebfe0b6c041d0534de2cb9,INE200M01039,VBL,FO,25.26,3.96
67ebfe0b6c041d0534de2cbd,INE386A01015,VESUVIUS,NON_FO,33.88,2.95
67ebfe0b6c041d0534de2cc0,INE498Q01014,VINCOFE,NON_FO,37.35,2.68
67ebfe0b6c041d0534de2ccb,INE825A01020,VTL,NON_FO,31.86,3.14
67ebfe0b6c041d0534de2ccc,INE377N01017,WAAREEENER,NON_FO,32.58,3.07
67ebfe0b6c041d0534de2cd1,INE0Q9301021,IGIL,NON_FO,33.33,3
67ebfe0b6c041d0534de2cd3,INE401H01017,KKCL,NON_FO,30.56,3.27
67ebfe0b6c041d0534de2cd6,INE03EI01018,MAXESTATES,NON_FO,36.77,2.72
67ebfe0b6c041d0534de2cdc,INE878B01027,KEI,FO,30.82,3.24
67ebfe0b6c041d0534de2cdf,INE584A01023,NMDC,FO,25.55,3.91
67ebfe0b6c041d0534de2ce3,INE195J01029,PNCINFRA,NON_FO,36.38,2.75
67ebfe0b6c041d0534de2ce4,INE959A01019,PRIVISCL,NON_FO,32.35,3.09
67ebfe0b6c041d0534de2ce5,INE230R01035,RAMASTEEL,NON_FO,40.1,2.49
67ebfe0b6c041d0534de2ce6,INE790G01031,SHILPAMED,NON_FO,37.16,2.69
67ebfe0b6c041d0534de2ce9,INE483S01020,INFIBEAM,NON_FO,36.34,2.75
67ebfe0b6c041d0534de2cec,INE351F01018,JPPOWER,NON_FO,37.92,2.64
67ebfe0b6c041d0534de2cf6,INE870D01012,NFL,NON_FO,38.07,2.63
67ebfe0b6c041d0534de2cf7,INE349A01021,NRBBEARING,NON_FO,34.36,2.91
67ebfe0b6c041d0534de2cf9,INE551D01018,PAKKA,NON_FO,40.4,2.48
67ebfe0b6c041d0534de2cff,INE211R01019,POWERMECH,NON_FO,37.32,2.68
67ebfe0b6c041d0534de2d05,INE839M01018,SCHNEIDER,NON_FO,36.5,2.74
67ebfe0b6c041d0534de2d06,INE0RB801010,SENORES,NON_FO,32.1,3.12
67ebfe0b6c041d0534de2d08,INE439E01022,SKIPPER,NON_FO,43.02,2.32
67ebfe0b6c041d0534de2d10,INE094J01016,UTIAMC,NON_FO,32.84,3.05
67ebfe0b6c041d0534de2d12,INE764D01017,VSTTILLERS,NON_FO,32.46,3.08
67ebfe0b6c041d0534de2d1a,INE226A01021,VOLTAS,FO,24.97,4
67ebfe0b6c041d0534de2cf1,INE993A01026,MANINDS,NON_FO,39.47,2.53
67ebfe0b6c041d0534de2cf2,INE998I01010,MHRIL,NON_FO,30.6,3.27
67ebfe0b6c041d0534de2cf3,INE893J01029,MOLDTKPAC,NON_FO,30.15,3.32
67ebfe0b6c041d0534de2d07,INE640A01023,SKFINDIA,NON_FO,28.28,3.54
67ebfe0b6c041d0534de2d0a,INE073K01018,SONACOMS,FO,24.4,4.1
67ebfe0b6c041d0534de2d0b,INE020801028,SPENCERS,NON_FO,39.11,2.56
67ebfe0b6c041d0534de2d0d,INE685A01028,TORNTPHARM,FO,20,5
67ebfe0b6c041d0534de2d0e,INE0HMF01019,TRACXN,NON_FO,35.73,2.8
67ebfe0b6c041d0534de2d13,INE191B01025,WELCORP,NON_FO,35.31,2.83
67ebfe0b6c041d0534de2d15,INE818H01020,LTFOODS,NON_FO,36.2,2.76
67ebfe0b6c041d0534de2d17,INE163A01018,NOCIL,NON_FO,34.06,2.94
67ebfe0b6c041d0534de2d19,INE065X01017,INDGN,NON_FO,32.93,3.04
67ebfe0b6c041d0534de2d22,INE792Z01011,SIRCA,NON_FO,32.59,3.07
67ebfe0b6c041d0534de2d23,INE269A01021,SONATSOFTW,NON_FO,35.32,2.83
67ebfe0b6c041d0534de2d27,INE659A01023,SUDARSCHEM,NON_FO,35.38,2.83
67ebfe0b6c041d0534de2d2a,INE668A01016,TMB,NON_FO,26.5,3.77
67ebfe0b6c041d0534de2d2c,INE255X01014,MSTCLTD,NON_FO,39.01,2.56
67ebfe0b6c041d0534de2d30,INF397L01554,LICMFGOLD,ETF,26.5,3.77
67ebfe0b6c041d0534de2d31,INF109KC11W8,MIDCAPIETF,ETF,20,5
67ebfe0b6c041d0534de2d37,INF769K01FN2,NEXT50,ETF,20,5
67ebfe0b6c041d0534de2d3e,INF740KA1UR9,TOP10ADD,ETF,26.5,3.77
67ebfe0b6c041d0534de2d44,INF767K01MV5,LICNETFGSC,ETF,20,5
67ebfe0b6c041d0534de2d46,INF204KB1V68,MID150BEES,ETF,20,5
67ebfe0b6c041d0534de2d4f,INF346A01034,SENSEXIETF,ETF,20,5
67ebfe0b6c041d0534de2d50,INF200KA1JT1,SETF10GILT,ETF,20,5
67ebfe0b6c041d0534de2d54,INF209KB19F6,SILVER,ETF,26.5,3.77
67ebfe0b6c041d0534de2d57,INF789F1AUV1,UTIBANKETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d5a,INF789FB1X58,UTISENSETF,ETF,20,5
67ebfe0b6c041d0534de2d5d,INF200KA1580,SETFNIFBK,ETF,26.5,3.77
67ebfe0b6c041d0534de2d61,INE466L01038,360ONE,NON_FO,33.66,2.97
67ebfe0b6c041d0534de2d62,INE618L01018,5PAISA,NON_FO,33.77,2.96
67ebfe0b6c041d0534de2d6c,INE520A01027,ZENSARTECH,NON_FO,35.11,2.85
67ebfe0b6c041d0534de2d77,INE358U01012,ZOTA,NON_FO,35.26,2.84
67ebfe0b6c041d0534de2d1d,INE209L01016,JWL,NON_FO,42.05,2.38
67ebfe0b6c041d0534de2d1e,INE150G01020,LUXIND,NON_FO,35.17,2.84
67ebfe0b6c041d0534de2d20,INE450D01021,PITTIENG,NON_FO,34.48,2.9
67ebfe0b6c041d0534de2d21,INE221J01015,SHARDACROP,NON_FO,37.26,2.68
67ebfe0b6c041d0534de2d26,INE694D01016,VADILALIND,NON_FO,36.74,2.72
67ebfe0b6c041d0534de2d29,INE484C01030,VEEDOL,NON_FO,32.34,3.09
67ebfe0b6c041d0534de2d32,INF769K01LJ8,MIDSMALL,ETF,20,5
67ebfe0b6c041d0534de2d36,INF247L01BE5,MOVALUE,ETF,20,5
67ebfe0b6c041d0534de2d3a,INF109KC18W3,OILIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d49,INF109KC1NS5,NEXT50IETF,ETF,20,5
67ebfe0b6c041d0534de2d4a,INF174K014P6,NIFTY1,ETF,20,5
67ebfe0b6c041d0534de2d4b,INF204KB14I2,NIFTYBEES,ETF,20,5
67ebfe0b6c041d0534de2d4d,INF204KC1089,PHARMABEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2d51,INF200KA16D8,SETFGOLD,ETF,26.5,3.77
67ebfe0b6c041d0534de2d52,INF200KA1FS1,SETFNIF50,ETF,20,5
67ebfe0b6c041d0534de2d53,INF200KA1598,SETFNN50,ETF,20,5
67ebfe0b6c041d0534de2d56,INF204KC1402,SILVERBEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2d58,INF789F1AUW9,UTINEXT50,ETF,20,5
67ebfe0b6c041d0534de2d5c,INF769K01EG9,NIFTYETF,ETF,20,5
67ebfe0b6c041d0534de2d67,INE445C01015,XPROINDIA,NON_FO,37.14,2.69
67ebfe0b6c041d0534de2d69,INE0JO301016,YATHARTH,NON_FO,33.04,3.03
67ebfe0b6c041d0534de2d6b,INE256A01028,ZEEL,NON_FO,38.38,2.61
67ebfe0b6c041d0534de2d6e,INE758T01015,ZOMATO,FO,28.29,3.53
67ebfe0b6c041d0534de2d75,INE066O01014,WONDERLA,NON_FO,32.43,3.08
67ebfe0b6c041d0534de2d1f,INE663F01024,NAUKRI,FO,24.07,4.15
67ebfe0b6c041d0534de2d33,INF247L01DJ0,MODEFENCE,ETF,26.64,3.75
67ebfe0b6c041d0534de2d34,INF247L01023,MOM100,ETF,20,5
67ebfe0b6c041d0534de2d39,INF109KC11V0,NV20IETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d3c,INF740KA1RE3,SILVERADD,ETF,26.5,3.77
67ebfe0b6c041d0534de2d3d,INF789F1AYK6,SILVERETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d3f,INF109KC17C7,MOM30IETF,ETF,20,5
67ebfe0b6c041d0534de2d45,INF109KC19U5,LOWVOLIETF,ETF,20,5
67ebfe0b6c041d0534de2d4c,INF109K012R6,NIFTYIETF,ETF,20,5
67ebfe0b6c041d0534de2d4e,INF109KC18U7,PVTBANIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d55,INF174KA1KU9,SILVER1,ETF,26.5,3.77
67ebfe0b6c041d0534de2d5b,INF200KB1217,SBISILVER,ETF,26.5,3.77
67ebfe0b6c041d0534de2d5e,INF109KC1Y56,SILVERIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d5f,INF204KC1022,SDL26BEES,ETF,20,5
67ebfe0b6c041d0534de2d60,INF204KB16I7,PSUBNKBEES,ETF,28.22,3.54
67ebfe0b6c041d0534de2d63,INE274F01020,WESTLIFE,NON_FO,31.11,3.21
67ebfe0b6c041d0534de2d64,INE075A01022,WIPRO,FO,21.65,4.62
67ebfe0b6c041d0534de2d65,INE976A01021,WSTCSTPAPR,NON_FO,32.47,3.08
67ebfe0b6c041d0534de2d66,INE692G01013,XCHANGING,NON_FO,35.18,2.84
67ebfe0b6c041d0534de2d68,INE616Z01012,YASHO,NON_FO,34.99,2.86
67ebfe0b6c041d0534de2d6a,INE528G01035,YESBANK,FO,25.8,3.88
67ebfe0b6c041d0534de2d6d,INE342J01019,ZFCVINDIA,NON_FO,32.8,3.05
67ebfe0b6c041d0534de2d6f,INE840M01016,ZUARI,NON_FO,36.19,2.76
67ebfe0b6c041d0534de2d71,INE010B01027,ZYDUSLIFE,FO,20.84,4.8
67ebfe0b6c041d0534de2d76,INE768C01010,ZYDUSWELL,NON_FO,28.45,3.51
67ebfe0b6c041d0534de2d24,INE202Z01029,SUNDARMHLD,NON_FO,37.76,2.65
67ebfe0b6c041d0534de2d25,INE064C01022,TRIDENT,NON_FO,31.75,3.15
67ebfe0b6c041d0534de2d28,INE597I01028,SHARDAMOTR,NON_FO,50,2
67ebfe0b6c041d0534de2d2b,INE823G01014,JKCEMENT,NON_FO,28.43,3.52
67ebfe0b6c041d0534de2d2d,INF732E01268,INFRABEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2d2e,INF769K01KV5,ITETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d2f,INF205K01361,IVZINGOLD,ETF,26.5,3.77
67ebfe0b6c041d0534de2d35,INF247L01BK2,MOMOMENTUM,ETF,20,5
67ebfe0b6c041d0534de2d38,INF740KA1CL0,NIFTY50ADD,ETF,20,5
67ebfe0b6c041d0534de2d3b,INF740KA1TA7,PVTBANKADD,ETF,26.5,3.77
67ebfe0b6c041d0534de2d40,INF769K01LC3,SMALLCAP,ETF,20,5
67ebfe0b6c041d0534de2d41,INF109KC16I6,ITIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2d42,INF204KB15V2,ITBEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2d43,INF732E01045,JUNIORBEES,ETF,20,5
67ebfe0b6c041d0534de2d47,INF769K01IC9,MIDCAPETF,ETF,20,5
67ebfe0b6c041d0534de2d48,INF247L01AP3,MON100,ETF,20,5
67ebfe0b6c041d0534de2d59,INF789F1AZC0,UTINIFTETF,ETF,20,5
67ebfe0b6c041d0534de2d70,INE217A01012,ZUARIIND,NON_FO,38.2,2.62
67ebfe0b6c041d0534de2d72,INE470A01017,3MINDIA,NON_FO,28.7,3.48
67ebfe0b6c041d0534de2d73,INE0H5O01029,WINDLAS,NON_FO,39.88,2.51
67ebfe0b6c041d0534de2d74,INE192B01031,WELSPUNLIV,NON_FO,35.68,2.8
